userId,movieId,rating
257,26903,3.0
257,27728,3.5
257,27731,3.0
257,30803,4.5
257,31658,4.0
257,44761,4.0
257,49272,4.0
257,52885,4.0
257,57504,3.5
257,64614,3.5
257,64695,3.0
257,64993,3.5
257,65261,4.0
257,70286,3.5
257,70533,4.0
257,81845,2.0
257,82459,3.5
257,84187,4.0
257,101962,5.0
268,1,5.0
268,2,3.5
268,6,2.5
268,10,3.0
268,11,3.5
268,17,3.0
268,19,2.0
268,21,2.5
268,32,3.0
268,34,4.5
268,39,3.5
268,47,4.0
268,48,2.5
268,50,3.5
268,104,3.5
268,110,4.5
268,111,3.0
268,150,4.5
268,153,2.0
268,163,3.0
268,165,3.5
268,173,2.5
268,193,2.0
268,223,3.0
268,231,3.5
268,235,4.5
268,253,3.0
268,260,5.0
268,288,3.0
268,293,4.0
268,296,5.0
268,317,3.5
268,318,3.5
268,339,3.5
268,344,3.0
268,349,2.5
268,353,3.0
268,356,5.0
268,357,2.0
268,364,5.0
268,367,2.0
268,368,3.5
268,370,3.0
268,377,4.5
268,380,4.0
268,410,3.5
268,420,1.5
268,434,3.0
268,442,3.0
268,454,3.5
268,457,4.0
268,466,5.0
268,474,2.5
268,480,4.5
268,500,3.0
268,508,3.5
268,527,5.0
268,539,5.0
268,541,2.0
268,551,4.5
268,553,3.0
268,555,1.5
268,586,5.0
268,587,3.0
268,588,4.5
268,589,5.0
268,592,4.0
268,593,5.0
268,594,5.0
268,595,4.5
268,597,2.5
268,608,3.5
268,648,3.5
268,733,3.0
268,736,3.0
268,750,4.5
268,780,3.0
268,784,2.0
268,786,3.0
268,788,2.0
268,832,3.0
268,858,4.5
268,904,4.0
268,905,5.0
268,906,4.0
268,908,3.0
268,912,5.0
268,919,5.0
268,923,5.0
268,924,4.5
268,936,3.5
268,942,3.5
268,953,5.0
268,954,5.0
268,955,1.5
268,969,4.5
268,1022,4.5
268,1029,4.0
268,1036,5.0
268,1073,4.0
268,1079,5.0
268,1080,2.5
268,1089,3.0
268,1090,3.5
268,1093,4.0
268,1097,3.5
268,1099,4.0
268,1101,4.0
268,1127,5.0
268,1136,4.5
268,1148,4.0
268,1193,3.5
268,1196,5.0
268,1197,5.0
268,1198,5.0
268,1200,4.5
268,1203,5.0
268,1206,3.0
268,1208,4.0
268,1210,4.0
268,1213,3.5
268,1214,5.0
268,1219,4.0
268,1220,3.0
268,1222,4.5
268,1225,4.5
268,1230,5.0
268,1234,4.5
268,1235,4.5
268,1240,4.5
268,1242,4.0
268,1246,4.0
268,1247,4.0
268,1252,3.5
268,1258,5.0
268,1259,4.5
268,1262,4.5
268,1265,4.5
268,1266,4.5
268,1270,5.0
268,1278,5.0
268,1288,4.5
268,1291,4.5
268,1304,5.0
268,1307,5.0
268,1367,2.5
268,1370,3.0
268,1374,4.0
268,1380,4.0
268,1387,5.0
268,1391,1.5
268,1393,4.5
268,1394,3.0
268,1407,5.0
268,1485,4.0
268,1500,3.0
268,1513,3.0
268,1517,3.5
268,1527,3.0
268,1544,3.0
268,1552,3.5
268,1573,4.5
268,1580,4.0
268,1608,3.0
268,1610,3.5
268,1617,3.0
268,1625,3.5
268,1639,3.5
268,1641,2.5
268,1663,1.5
268,1676,4.0
268,1682,4.0
268,1704,4.0
268,1721,2.5
268,1732,4.5
268,1784,4.5
268,1805,3.5
268,1917,2.0
268,1923,4.0
268,1934,3.5
268,1954,2.5
268,1961,3.5
268,1968,5.0
268,1994,4.0
268,2000,4.5
268,2011,3.0
268,2012,3.0
268,2028,5.0
268,2054,3.0
268,2072,1.5
268,2080,3.5
268,2081,2.5
268,2085,4.0
268,2115,4.0
268,2124,3.0
268,2140,2.0
268,2144,2.5
268,2174,3.5
268,2194,5.0
268,2248,2.0
268,2268,3.0
268,2291,4.5
268,2302,3.0
268,2313,3.5
268,2321,4.0
268,2329,2.5
268,2352,3.0
268,2353,2.5
268,2355,3.5
268,2396,4.0
268,2398,4.5
268,2406,3.5
268,2502,2.5
268,2542,2.5
268,2571,4.5
268,2572,3.5
268,2599,3.0
268,2617,3.5
268,2628,2.0
268,2640,4.0
268,2648,4.0
268,2654,4.0
268,2683,4.0
268,2692,3.5
268,2699,3.0
268,2700,3.5
268,2706,4.5
268,2710,3.0
268,2716,4.5
268,2723,3.0
268,2762,3.5
268,2791,5.0
268,2797,4.5
268,2858,3.0
268,2916,3.5
268,2918,5.0
268,2947,4.0
268,2959,4.5
268,2968,3.5
268,2987,4.5
268,2997,2.5
268,3052,3.0
268,3082,3.0
268,3114,4.0
268,3147,4.5
268,3256,3.0
268,3363,4.0
268,3408,3.5
268,3420,2.0
268,3471,4.5
268,3481,2.5
268,3504,4.5
268,3507,4.0
268,3578,5.0
268,3623,3.0
268,3707,1.0
268,3751,3.0
268,3793,3.5
268,3897,5.0
268,3928,4.0
268,3948,4.0
268,3977,4.0
268,3986,2.5
268,3991,1.0
268,3996,4.0
268,4011,4.0
268,4022,3.5
268,4027,2.0
268,4034,3.5
268,4184,3.5
268,4226,5.0
268,4306,4.5
268,4370,2.5
268,4767,3.0
268,4878,4.5
268,4886,4.5
268,4896,2.0
268,4963,4.0
268,4973,3.5
268,4993,5.0
268,4995,4.0
268,5049,3.0
268,5349,4.0
268,5377,2.0
268,5378,3.0
268,5418,4.5
268,5445,4.0
268,5712,4.0
268,5902,4.0
268,5945,2.0
268,5952,4.5
268,5989,3.5
268,6333,5.0
268,6365,3.5
268,6377,4.5
268,6383,2.0
268,6502,4.0
268,6539,5.0
268,6711,2.0
268,6874,4.0
268,6953,3.5
268,6979,2.5
268,7073,4.5
268,7121,3.5
268,7147,4.5
268,7153,4.5
268,7293,3.0
268,7361,4.5
268,7438,5.0
268,7444,3.5
268,7706,1.5
268,8167,3.5
268,8360,4.0
268,8368,3.0
268,8492,3.0
268,8636,4.5
268,8810,1.5
268,8961,4.5
268,25750,4.5
268,27373,3.0
268,31156,3.0
268,31193,5.0
268,33493,4.0
268,33794,4.0
268,35836,5.0
268,43936,3.0
268,44191,3.5
268,45722,2.0
268,46578,3.5
268,47518,3.0
268,48516,5.0
268,49272,5.0
268,51662,4.5
268,52435,5.0
268,53000,3.5
268,53953,3.5
268,54190,3.5
268,54286,4.5
268,54997,4.0
268,55282,2.0
268,55820,5.0
268,56367,4.5
268,56949,1.5
268,58559,5.0
268,58803,3.0
268,59315,4.5
268,60487,4.5
268,65135,3.5
268,68135,3.0
268,68157,4.5
268,68358,4.5
268,68954,2.0
268,69757,4.5
268,72378,2.0
268,72998,4.5
268,77846,3.5
268,78469,3.5
268,78499,4.5
268,79132,4.5
268,80463,4.5
268,80831,4.0
268,81562,5.0
268,81845,4.0
268,81847,4.0
268,82459,5.0
268,83374,1.5
268,83613,2.0
268,84152,3.5
268,84392,3.5
268,84601,3.0
268,84615,3.0
268,84772,3.0
268,84944,4.0
268,84954,3.5
268,85022,3.0
268,85131,1.5
268,85316,4.0
268,85367,2.0
268,85397,1.0
268,85414,5.0
268,85510,0.5
268,85788,4.0
268,85796,1.5
268,85881,3.5
268,86014,3.0
268,86293,2.5
268,86835,1.5
268,86852,3.0
268,87192,3.0
268,87232,4.5
268,87306,4.5
268,87430,2.0
268,87520,2.5
268,87529,0.5
268,87869,3.5
268,88125,5.0
268,88140,3.5
268,88267,4.5
268,88405,3.5
268,89300,3.5
275,1,5.0
275,3,4.0
275,16,4.5
275,39,4.5
275,50,3.5
275,101,4.5
275,110,5.0
275,231,5.0
275,293,5.0
275,333,4.5
275,344,4.5
275,356,5.0
275,364,5.0
275,367,5.0
275,377,4.0
275,441,5.0
275,457,4.5
275,480,5.0
275,500,5.0
275,585,3.5
275,589,5.0
275,608,4.0
275,648,4.5
275,745,4.5
275,785,3.5
275,858,4.5
275,1042,4.0
275,1059,3.5
275,1060,5.0
275,1198,5.0
275,1240,4.0
275,1252,4.5
275,1265,5.0
275,1270,5.0
275,1307,4.5
275,1377,3.0
275,1408,4.5
275,1580,4.0
275,1673,5.0
275,1682,4.5
275,1704,4.5
275,1721,4.5
275,1954,4.5
275,1968,4.5
275,2011,5.0
275,2012,4.0
275,2109,4.0
275,2248,4.0
275,2355,4.5
275,2395,5.0
275,2424,4.0
275,2502,5.0
275,2541,3.5
275,2542,5.0
275,2571,5.0
275,2580,5.0
275,2581,5.0
275,2599,4.5
275,2762,4.0
275,2797,5.0
275,2858,5.0
275,2959,4.0
275,3114,4.5
275,3275,2.0
275,3363,4.0
275,3424,4.5
275,3450,4.5
275,3481,4.5
275,3556,5.0
275,3578,5.0
275,3752,3.5
275,3755,4.0
275,3793,4.5
275,3809,5.0
275,3897,5.0
275,3911,5.0
275,4022,4.5
275,4226,3.0
275,4239,4.5
275,4896,4.5
275,4963,4.5
275,4979,5.0
275,4995,4.5
275,5620,5.0
275,5816,5.0
275,5989,4.5
275,6016,5.0
275,6378,4.0
275,6539,5.0
275,6711,5.0
275,6796,4.5
275,6953,1.5
275,7147,5.0
275,8368,4.5
275,8638,4.5
275,8784,5.0
275,8949,5.0
275,8958,4.5
275,8961,4.0
275,30810,5.0
275,32587,3.0
275,33660,4.5
275,33794,5.0
275,34437,4.5
275,38038,4.5
275,38886,4.0
275,40815,5.0
275,40819,5.0
275,41997,4.0
275,46578,4.0
275,47610,5.0
275,48082,3.0
275,48516,5.0
275,48774,3.5
275,49272,5.0
275,49530,4.5
275,50872,5.0
275,54001,5.0
275,54281,4.0
275,54881,5.0
275,55269,4.5
275,56367,4.0
275,56782,4.5
275,58559,5.0
275,58998,5.0
275,59141,3.5
275,59273,5.0
275,59315,4.0
275,60128,4.0
275,60293,4.5
275,60763,4.5
275,63082,4.5
275,64614,4.0
275,64620,4.0
275,64839,4.5
275,67255,0.5
275,68358,4.5
275,68954,5.0
275,69481,4.5
275,69640,4.0
275,69757,4.5
275,69844,5.0
275,71535,4.0
275,71579,5.0
275,72011,4.5
275,72226,5.0
275,72641,4.5
275,73023,4.0
275,73266,5.0
275,74152,5.0
275,74324,4.5
275,77455,4.0
275,77561,4.0
275,78499,5.0
275,79091,4.5
275,79132,4.0
275,79318,4.0
275,80463,5.0
275,80489,4.5
275,80906,5.0
275,81834,4.5
275,81845,4.5
275,81847,5.0
275,81932,4.5
275,82459,4.5
275,86000,4.5
275,86345,5.0
275,86347,5.0
275,86377,5.0
275,87232,4.5
275,88125,5.0
275,88163,5.0
275,88744,4.5
275,88810,5.0
275,89492,5.0
275,89745,4.5
275,89804,3.0
275,91500,4.0
275,92535,4.5
275,93324,5.0
275,93840,3.0
275,94959,5.0
275,95088,5.0
275,95135,3.5
275,96079,4.5
275,96821,4.0
275,96911,5.0
275,97057,5.0
275,97304,5.0
275,97921,5.0
275,97938,4.0
275,98154,4.0
275,98961,4.5
275,99114,4.5
275,100383,4.5
275,101525,4.0
275,102125,3.5
275,102194,5.0
275,102445,5.0
275,102993,3.0
275,104841,4.0
275,105504,5.0
276,70,3.0
276,153,1.5
276,168,1.5
276,186,3.0
276,592,4.0
276,673,2.0
276,762,0.5
276,785,4.0
276,1129,4.0
276,1215,3.0
276,1377,4.5
276,1408,3.5
276,1562,1.0
276,1690,3.0
276,1747,4.0
276,1909,2.0
276,2294,3.5
276,2804,3.0
276,3213,4.0
276,4085,3.0
276,33794,2.5
289,837,4.0
289,1033,4.5
289,1125,3.0
289,1296,3.5
289,1366,3.0
289,1367,4.0
289,1713,3.0
289,1717,0.5
289,2142,4.5
289,2471,3.5
289,2572,5.0
289,2687,4.0
289,3157,3.0
289,3507,4.5
289,3555,0.5
289,3916,5.0
289,6565,4.5
289,7444,4.5
289,68135,4.5
289,69757,4.5
296,575,5.0
296,588,5.0
296,833,4.5
296,1223,5.0
296,1441,4.0
296,1772,4.5
296,2109,3.5
296,2423,5.0
296,3210,4.5
296,3396,3.5
296,3552,0.5
296,3565,4.0
296,4018,4.0
296,4214,3.0
296,4247,0.5
296,4306,5.0
296,4973,3.5
296,6539,4.5
296,56152,5.0
296,79132,5.0
297,65,0.5
297,104,2.0
297,111,3.5
297,223,5.0
297,260,4.0
297,296,4.5
297,355,1.0
297,356,4.0
297,515,5.0
297,593,3.5
297,608,2.0
297,750,4.5
297,858,5.0
297,910,4.0
297,1089,4.5
297,1103,2.0
297,1136,4.0
297,1193,5.0
297,1198,4.0
297,1199,3.5
297,1206,4.5
297,1208,4.5
297,1209,4.0
297,1217,4.5
297,1221,3.5
297,1227,4.5
297,1232,5.0
297,1237,5.0
297,1244,4.0
297,1247,5.0
297,1251,5.0
297,1265,4.5
297,1270,4.0
297,1274,4.0
297,1281,4.0
297,1339,4.5
297,1562,0.5
297,1663,4.0
297,1732,4.5
297,1747,5.0
297,1923,2.0
297,1927,4.5
297,1968,3.0
297,2019,5.0
297,2300,4.0
297,2329,3.5
297,2502,3.0
297,2571,2.0
297,2642,1.0
297,2700,4.5
297,2706,4.0
297,2712,4.0
297,2716,4.0
297,2761,3.5
297,2797,3.0
297,2826,3.0
297,2858,5.0
297,2918,2.0
297,2959,4.0
297,2997,2.0
297,3000,4.5
297,3022,4.5
297,3030,5.0
297,3033,3.0
297,3159,2.0
297,3421,3.0
297,3462,5.0
297,3503,5.0
297,3617,2.0
297,3629,3.5
297,3788,4.5
297,3793,2.0
297,3814,4.0
297,4027,3.5
297,4278,3.0
297,4973,4.5
297,5110,1.5
297,5147,4.5
297,5283,2.5
297,5291,5.0
297,5618,4.5
297,5954,5.0
297,6016,3.5
297,6188,3.5
297,6216,4.5
297,6350,3.5
297,6666,5.0
297,6711,4.5
297,7063,4.5
297,7317,3.0
297,7323,3.0
297,7325,2.0
297,7766,4.5
297,7843,3.5
297,7925,2.5
297,7941,4.5
297,8275,3.5
297,8376,3.0
297,8528,2.0
297,8641,4.0
297,8807,3.5
297,8949,4.0
297,8961,3.5
297,8970,4.0
297,25750,3.0
297,25769,3.0
297,25771,4.0
297,34162,2.0
297,35836,4.0
297,37384,3.5
297,44195,5.0
297,44555,4.0
297,45728,3.0
297,47518,2.0
297,47640,2.0
297,52885,5.0
297,52973,3.0
297,54503,4.5
297,55820,2.0
297,56367,2.5
297,58559,4.0
297,58998,2.5
297,60126,3.5
297,61024,4.0
297,62434,3.0
297,63131,3.5
297,68157,4.5
297,69122,3.5
297,72011,4.0
297,76077,2.0
297,76251,4.0
297,78209,2.0
297,78321,1.0
297,79008,3.5
297,79132,4.0
297,79274,4.0
297,86882,5.0
297,87869,3.0
299,16,4.5
299,29,4.5
299,32,5.0
299,47,4.5
299,70,4.5
299,111,4.5
299,117,4.0
299,163,4.5
299,166,5.0
299,175,4.0
299,178,3.5
299,180,3.5
299,223,4.5
299,235,5.0
299,247,4.0
299,288,5.0
299,296,3.0
299,347,4.0
299,444,2.5
299,471,4.5
299,488,3.5
299,532,3.5
299,541,4.0
299,562,3.5
299,581,4.5
299,589,4.0
299,592,4.0
299,599,4.5
299,608,5.0
299,714,4.5
299,839,3.5
299,849,3.5
299,910,3.0
299,922,5.0
299,968,4.0
299,1089,4.5
299,1090,4.0
299,1093,4.5
299,1114,3.5
299,1129,4.5
299,1136,5.0
299,1137,4.0
299,1161,4.5
299,1173,4.5
299,1175,4.5
299,1199,3.0
299,1206,4.0
299,1208,5.0
299,1209,5.0
299,1211,5.0
299,1213,5.0
299,1222,5.0
299,1227,5.0
299,1243,5.0
299,1245,4.0
299,1252,5.0
299,1258,3.5
299,1273,5.0
299,1279,4.0
299,1305,4.5
299,1306,4.0
299,1321,3.5
299,1343,4.0
299,1354,3.5
299,1361,4.5
299,1377,4.0
299,1391,4.5
299,1394,4.0
299,1419,5.0
299,1464,4.5
299,1483,4.5
299,1529,4.5
299,1611,5.0
299,1627,2.5
299,1639,3.5
299,1652,3.5
299,1673,4.5
299,1690,3.5
299,1704,2.5
299,1729,4.0
299,1732,5.0
299,1748,4.0
299,1785,4.0
299,1884,4.0
299,1921,5.0
299,1924,4.0
299,1965,5.0
299,1982,4.0
299,2021,2.5
299,2022,4.5
299,2076,4.5
299,2159,4.5
299,2160,5.0
299,2174,4.5
299,2282,4.5
299,2291,4.0
299,2313,4.5
299,2318,4.0
299,2337,4.0
299,2348,5.0
299,2361,4.5
299,2428,3.5
299,2440,5.0
299,2455,5.0
299,2459,4.5
299,2551,5.0
299,2600,4.0
299,2712,5.0
299,2729,4.0
299,2862,3.5
299,2864,2.5
299,2892,4.0
299,2926,4.0
299,2952,3.5
299,2964,3.5
299,2968,4.0
299,2976,5.0
299,2985,4.0
299,2997,4.0
299,3018,5.0
299,3019,4.0
299,3052,4.5
299,3070,4.0
299,3081,3.5
299,3083,5.0
299,3108,4.0
299,3160,3.5
299,3218,5.0
299,3221,4.0
299,3253,4.5
299,3262,3.5
299,3267,4.0
299,3272,4.5
299,3328,4.0
299,3355,4.5
299,3386,5.0
299,3435,3.5
299,3459,4.0
299,3521,4.0
299,3535,2.5
299,3556,4.0
299,3569,4.5
299,3626,4.5
299,3676,2.5
299,3679,5.0
299,3683,4.5
299,3858,5.0
299,3910,3.0
299,3925,5.0
299,3949,4.5
299,4007,3.5
299,4008,3.5
299,4027,4.5
299,4282,4.0
299,4294,4.5
299,4407,4.5
299,4450,5.0
299,4467,4.5
299,4500,4.5
299,4506,2.5
299,4518,4.5
299,4552,5.0
299,4612,4.5
299,4642,5.0
299,4643,0.5
299,4658,4.5
299,4697,5.0
299,4734,3.0
299,4752,4.0
299,4848,5.0
299,4863,4.0
299,4878,2.5
299,4881,4.0
299,4973,3.0
299,5074,4.5
299,5275,4.0
299,5298,3.5
299,5385,4.0
299,5473,5.0
299,5508,4.5
299,5608,4.5
299,5673,3.5
299,5735,3.5
299,5780,4.5
299,5812,4.0
299,5853,4.0
299,5902,4.0
299,5909,3.5
299,5956,5.0
299,5995,5.0
299,6021,4.0
299,6114,3.5
299,6121,4.5
299,6132,3.5
299,6162,1.5
299,6184,5.0
299,6197,2.5
299,6290,4.5
299,6291,4.5
299,6440,4.0
299,6465,4.5
299,6602,4.5
299,6707,3.5
299,6709,4.0
299,6711,5.0
299,6730,3.5
299,6774,5.0
299,6807,4.0
299,6873,3.5
299,6874,4.0
299,6890,3.0
299,6975,4.0
299,6987,4.5
299,7022,4.0
299,7024,5.0
299,7044,4.5
299,7123,5.0
299,7147,3.5
299,7235,5.0
299,7361,4.5
299,7371,4.5
299,7387,4.5
299,7438,4.0
299,7460,4.5
299,7505,4.5
299,7764,3.0
299,7878,4.5
299,7889,4.5
299,7920,4.0
299,7976,4.5
299,8126,4.5
299,8189,4.0
299,8240,5.0
299,8499,4.0
299,8507,3.5
299,8800,4.5
299,8872,3.5
299,8892,4.0
299,8893,4.5
299,8906,4.0
299,8923,4.5
299,8938,5.0
299,8973,3.5
299,25744,4.5
299,25771,5.0
299,26164,4.0
299,26231,5.0
299,26241,4.5
299,26258,5.0
299,26326,5.0
299,26494,4.5
299,26524,5.0
299,26655,4.5
299,26680,4.0
299,26684,4.5
299,26749,5.0
299,26809,4.5
299,26810,4.5
299,26974,3.5
299,27322,3.5
299,27721,4.5
299,27792,5.0
299,30793,1.0
299,30812,4.0
299,31270,4.5
299,31410,4.5
299,31682,4.5
299,32515,5.0
299,32587,4.0
299,32735,4.0
299,32797,4.5
299,32840,5.0
299,32898,4.5
299,33021,3.5
299,33138,5.0
299,33171,5.0
299,34323,5.0
299,34326,5.0
299,34437,5.0
299,36401,4.0
299,37729,3.0
299,37733,3.5
299,39659,3.5
299,40226,5.0
299,42723,4.0
299,42900,5.0
299,45521,3.5
299,45728,2.5
299,45880,3.5
299,46544,4.5
299,46976,4.0
299,47274,4.0
299,47465,3.5
299,47997,3.5
299,48043,4.0
299,48394,4.0
299,48516,4.5
299,48744,4.5
299,49902,4.0
299,49932,3.5
299,50011,4.5
299,50912,4.0
299,51380,4.0
299,52831,4.0
299,53435,4.0
299,53447,4.5
299,53519,4.5
299,54785,4.0
299,54995,4.0
299,55118,3.5
299,55820,4.5
299,56003,4.0
299,56079,1.0
299,56286,4.0
299,56757,3.5
299,58520,4.5
299,59339,4.5
299,59387,3.5
299,60384,5.0
299,60684,4.5
299,61323,4.0
299,62434,3.5
299,62437,4.0
299,62511,4.5
299,62764,4.5
299,63276,4.0
299,63836,5.0
299,63876,5.0
299,64839,5.0
299,67957,4.5
299,68157,4.5
299,68237,4.0
299,69134,3.0
299,69516,4.5
299,69951,4.5
299,70994,3.5
299,71390,5.0
299,71494,4.0
299,71745,4.0
299,72109,4.0
299,72880,4.0
299,73531,4.0
299,74458,3.5
299,74789,1.5
299,75349,2.5
299,75823,4.5
299,76173,4.0
299,77291,5.0
299,77307,4.5
299,79203,4.5
299,79686,4.5
299,80217,4.5
299,80219,4.5
299,80553,5.0
299,81083,4.0
299,81591,5.0
299,82150,3.5
299,83829,4.5
299,83976,4.0
299,87884,3.5
299,88106,3.5
299,90374,3.5
299,90866,3.5
299,92424,4.0
299,95113,5.0
299,95115,4.5
299,95752,4.5
303,25,3.5
303,32,3.0
303,47,2.5
303,50,3.5
303,62,3.5
303,223,4.0
303,253,3.0
303,256,2.5
303,260,4.0
303,265,3.5
303,282,3.5
303,288,3.5
303,296,4.0
303,318,4.5
303,339,3.0
303,356,3.0
303,367,2.0
303,377,2.5
303,380,3.5
303,440,4.0
303,500,2.5
303,508,3.0
303,509,3.5
303,520,3.0
303,527,4.0
303,539,3.0
303,586,1.0
303,587,3.0
303,590,3.5
303,592,2.5
303,593,4.0
303,594,3.5
303,595,2.5
303,597,3.0
303,608,4.0
303,750,3.5
303,778,4.0
303,780,3.0
303,858,4.0
303,919,4.0
303,920,4.5
303,953,4.0
303,1022,3.0
303,1028,4.5
303,1029,3.5
303,1035,4.0
303,1036,3.0
303,1059,3.0
303,1073,3.5
303,1079,4.5
303,1080,4.0
303,1088,3.0
303,1089,5.0
303,1090,3.5
303,1092,3.0
303,1093,3.5
303,1094,3.0
303,1097,3.5
303,1101,3.0
303,1136,5.0
303,1193,4.5
303,1196,4.0
303,1197,5.0
303,1198,4.0
303,1200,3.5
303,1206,4.5
303,1213,4.5
303,1214,3.0
303,1220,4.0
303,1221,4.0
303,1222,4.5
303,1225,4.5
303,1240,3.5
303,1242,4.0
303,1246,5.0
303,1247,4.0
303,1258,3.5
303,1259,4.5
303,1263,4.0
303,1265,5.0
303,1270,4.5
303,1285,3.5
303,1288,4.0
303,1302,4.5
303,1307,4.0
303,1380,5.0
303,1394,4.0
303,1513,3.5
303,1517,2.0
303,1527,3.5
303,1580,3.5
303,1610,3.0
303,1639,3.0
303,1674,4.5
303,1682,4.0
303,1704,4.5
303,1721,3.0
303,1732,4.5
303,1954,3.5
303,1961,4.0
303,1962,3.5
303,1968,3.5
303,1994,3.0
303,1997,3.5
303,2000,2.0
303,2001,2.0
303,2005,4.0
303,2011,4.5
303,2012,4.5
303,2028,3.5
303,2054,3.0
303,2081,3.0
303,2100,3.0
303,2115,4.5
303,2174,4.5
303,2193,3.0
303,2194,4.0
303,2291,3.5
303,2300,4.0
303,2302,4.5
303,2329,3.5
303,2355,2.5
303,2396,3.5
303,2407,4.0
303,2455,3.5
303,2470,3.5
303,2539,3.5
303,2542,4.5
303,2571,4.5
303,2640,3.0
303,2657,4.5
303,2692,4.0
303,2706,2.5
303,2712,2.0
303,2716,4.0
303,2762,2.0
303,2791,3.5
303,2797,4.0
303,2858,4.0
303,2916,4.5
303,2918,4.5
303,2959,4.0
303,2987,3.0
303,2997,4.5
303,3033,3.0
303,3039,4.0
303,3052,4.5
303,3147,3.5
303,3210,3.5
303,3255,3.0
303,3386,3.0
303,3396,4.5
303,3418,3.5
303,3448,4.0
303,3499,3.5
303,3552,3.0
303,3949,4.0
303,4002,3.5
303,4011,5.0
303,4018,3.5
303,4022,3.5
303,4027,4.5
303,4085,2.5
303,4226,3.5
303,4246,3.0
303,4306,3.5
303,4321,3.5
303,4571,4.5
303,4878,3.5
303,4886,3.0
303,4896,4.0
303,4973,3.5
303,4975,3.5
303,4995,4.0
303,5266,2.5
303,5618,4.5
303,5669,4.0
303,5679,3.0
303,5816,4.0
303,5902,4.0
303,5989,3.5
303,5991,4.0
303,5995,3.5
303,6218,4.0
303,6711,3.0
303,6874,2.0
303,6942,3.0
303,8169,3.5
303,8368,4.0
303,8376,2.5
303,8464,4.0
303,8622,4.0
303,8949,3.0
303,30707,4.5
303,31284,3.5
303,39183,4.5
303,40815,4.0
303,42351,4.0
303,54001,4.0
303,55247,4.5
303,56367,4.0
303,63082,4.0
303,64957,3.5
303,65665,4.0
303,68954,4.0
303,69481,4.0
303,69757,3.5
303,69849,4.5
303,72011,3.0
303,72998,3.0
303,73344,5.0
303,81845,4.0
303,84506,3.5
303,84844,2.0
304,14,4.0
304,25,5.0
304,47,5.0
304,50,4.5
304,150,4.0
304,175,4.5
304,185,3.5
304,223,5.0
304,235,5.0
304,260,3.0
304,296,5.0
304,300,4.5
304,318,5.0
304,344,1.5
304,356,4.5
304,364,2.0
304,413,3.0
304,419,3.0
304,527,0.5
304,595,1.5
304,608,5.0
304,610,3.5
304,778,5.0
304,904,5.0
304,912,4.0
304,914,4.0
304,923,4.5
304,924,5.0
304,1015,1.5
304,1077,4.5
304,1089,5.0
304,1091,1.5
304,1193,4.5
304,1196,3.5
304,1199,3.5
304,1206,5.0
304,1210,3.0
304,1225,4.0
304,1270,4.0
304,1282,3.0
304,1303,4.5
304,1381,2.0
304,1394,3.5
304,1499,0.5
304,1653,5.0
304,1693,3.5
304,1704,3.5
304,1732,5.0
304,1873,3.0
304,1884,5.0
304,1885,5.0
304,1921,4.5
304,1968,3.5
304,2019,4.5
304,2064,4.0
304,2109,3.5
304,2145,1.5
304,2294,3.5
304,2329,5.0
304,2528,4.0
304,2571,3.5
304,2628,2.0
304,2683,3.0
304,2700,4.5
304,2747,2.0
304,2858,4.5
304,2926,4.5
304,3077,4.0
304,3247,2.0
304,3253,3.5
304,3386,4.5
304,3462,4.0
304,3471,3.5
304,4239,5.0
304,4278,4.5
304,4306,0.5
304,4344,1.0
304,4878,5.0
304,4979,4.5
304,4993,2.5
304,5669,4.0
304,5995,1.5
304,6934,2.0
304,7090,5.0
304,7300,3.5
304,7323,4.5
304,8376,1.5
304,8582,4.5
304,27773,4.5
304,27846,5.0
304,30846,3.0
304,31410,5.0
304,33903,4.0
304,44555,4.5
304,44788,5.0
304,45172,4.5
304,45728,3.5
304,45950,4.0
304,50851,4.5
304,52281,5.0
304,53519,4.5
304,53883,5.0
304,54881,4.5
304,55442,5.0
304,55820,5.0
304,58303,4.5
304,59731,5.0
304,64620,4.5
304,67508,5.0
304,68237,5.0
304,70286,5.0
304,79132,4.0
304,93040,5.0
325,31,4.5
325,105,2.0
325,277,1.5
325,585,4.0
325,724,1.5
325,914,1.5
325,1022,1.5
325,1061,3.5
325,1129,3.0
325,1172,2.0
325,1339,2.5
325,1371,3.5
325,1562,1.0
325,1569,4.0
325,2193,1.0
325,2694,2.0
325,3039,3.0
325,3072,2.0
325,3911,2.0
325,4085,4.5
331,24,4.0
331,175,3.0
331,196,3.0
331,256,2.0
331,527,4.5
331,762,1.5
331,2005,5.0
331,2137,5.0
331,2470,3.0
331,2657,4.0
331,2717,1.0
331,2803,4.0
331,3107,3.5
331,3254,3.0
331,3911,1.5
331,4571,3.0
331,4954,2.0
331,4963,4.5
331,5618,4.0
331,5991,5.0
331,52975,5.0
331,58803,4.0
331,69122,4.0
331,80463,5.0
331,89864,5.0
359,58,4.5
359,215,4.0
359,290,3.5
359,306,4.5
359,307,4.5
359,318,4.0
359,364,4.5
359,527,4.0
359,590,3.0
359,858,3.5
359,912,3.0
359,922,3.5
359,1015,2.0
359,1193,4.0
359,1198,3.5
359,1295,4.5
359,1446,4.0
359,1635,3.0
359,1779,3.0
359,1959,4.5
359,2053,1.0
359,2324,3.0
359,2336,4.5
359,2384,4.0
359,2405,3.0
359,2840,3.0
